,date_of_acquisition,donor_name,genotype_name,imaging_depth,ophys_session_id,project_code,specimen_id,stimulus_name,storage_directory,targeted_structure
0,2019-06-14 16:41:44,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-462377,Cux2-CreERT2,200,886801421,OpenscopeMultiplexPilot,862622776,,/allen/programs/braintv/production/neuralcoding/prod55/specimen_862622776/ophys_session_886801421/,VISp
1,2019-06-18 17:29:37,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-462377,Cux2-CreERT2,200,889167040,OpenscopeMultiplexPilot,862622776,,/allen/programs/braintv/production/neuralcoding/prod55/specimen_862622776/ophys_session_889167040/,VISp
2,2019-06-24 19:15:42,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-464713,Rbp4-Cre_KL100,30,893429788,OpenscopeMultiplexPilot,866305839,,/allen/programs/braintv/production/neuralcoding/prod55/specimen_866305839/ophys_session_893429788/,VISp
3,2019-06-18 20:48:35,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-464713,Rbp4-Cre_KL100,500,889448842,OpenscopeMultiplexPilot,866305839,DriftingGratingsGrid,/allen/programs/braintv/production/neuralcoding/prod55/specimen_866305839/ophys_session_889448842/,VISl
4,2019-06-17 17:25:56,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-462377,Cux2-CreERT2,200,888009055,OpenscopeMultiplexPilot,862622776,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_862622776/ophys_session_888009055/,VISp
5,2019-05-28 18:41:54,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-445271,Slc17a7-IRES2-Cre,175,876603451,OpenscopeMultiplexPilot,821470815,DriftingGratingsGrid,/allen/programs/braintv/production/visualbehavior/prod0/specimen_821470815/ophys_session_876603451/,VISp
6,2019-06-20 17:27:52,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-462377,Cux2-CreERT2,50,891461458,OpenscopeMultiplexPilot,862622776,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_862622776/ophys_session_891461458/,VISp
7,2019-06-19 18:34:26,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-462377,Cux2-CreERT2,180,890096614,OpenscopeMultiplexPilot,862622776,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_862622776/ophys_session_890096614/,VISp
8,2019-06-21 16:07:03,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-464713,Rbp4-Cre_KL100,200,892285288,OpenscopeMultiplexPilot,866305839,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_866305839/ophys_session_892285288/,VISp
9,2019-06-19 21:32:40,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-464713,Rbp4-Cre_KL100,420,890528510,OpenscopeMultiplexPilot,866305839,DriftingGratingsGrid,/allen/programs/braintv/production/neuralcoding/prod55/specimen_866305839/ophys_session_890528510/,VISal
10,2019-06-20 19:46:04,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-464713,Rbp4-Cre_KL100,350,891653201,OpenscopeMultiplexPilot,866305839,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_866305839/ophys_session_891653201/,VISp
11,2019-06-05 19:06:56,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-462046,Rbp4-Cre_KL100,420,881325870,OpenscopeMultiplexPilot,859061987,DriftingGratingsGrid,/allen/programs/braintv/production/neuralcoding/prod55/specimen_859061987/ophys_session_881325870/,VISp
12,2019-06-07 16:51:42,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-462046,Rbp4-Cre_KL100,420,882666374,OpenscopeMultiplexPilot,859061987,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_859061987/ophys_session_882666374/,VISp
13,2019-06-10 19:02:05,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-462046,Rbp4-Cre_KL100,430,883712519,OpenscopeMultiplexPilot,859061987,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_859061987/ophys_session_883712519/,VISp
14,2019-06-11 18:09:21,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-462046,Rbp4-Cre_KL100,60,884578212,OpenscopeMultiplexPilot,859061987,HawkenGratings,/allen/programs/braintv/production/neuralcoding/prod55/specimen_859061987/ophys_session_884578212/,VISp
15,2019-06-12 19:28:35,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-462377,Cux2-CreERT2,200,885569569,OpenscopeMultiplexPilot,862622776,DriftingGratingsGrid,/allen/programs/braintv/production/neuralcoding/prod55/specimen_862622776/ophys_session_885569569/,VISl
16,2019-06-13 17:54:41,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-462377,Cux2-CreERT2,200,886277168,OpenscopeMultiplexPilot,862622776,DriftingGratingsGrid,/allen/programs/braintv/production/neuralcoding/prod55/specimen_862622776/ophys_session_886277168/,VISal
